time,value,type,event,备注
-3500,5,A01 分期,数学史分期及标志事件,
-3600,10,A02 思想、机构与联系,数学思想、机构、刊物,
-3600,15,A021 数学基础,数学基础,
-3600,25,A03 集合论,集合论,
-3600,30,A04 数理逻辑,数理逻辑,
-3600,80,B01 数字系统,数字系统,
-3600,68,B011 对数,对数,
-3600,75,B02 实数理论,实数理论,
-3600,85,C01 算术,算术,
-3600,95,C011 初等数学,初等数学,
-3600,115,C02 数论,数论,
-3600,130,C021 数论 哥德巴赫猜想,哥德巴赫猜想,
-3600,150,C022 分析 解析数论,解析数论,
-3600,155,C03 概率论,概率论,
-3600,170,D01 代数学,代数学,
-3600,190,D011 函数,函数,
-3600,200,D02 线性代数,线性代数,
-3600,210,D03 布尔代数,布尔代数,
-3600,220,D04 群论,群论,
-3600,280,E01 几何,几何,
-3600,240,E011 三角测量学,三角测量学,
-3600,250,E012 射影几何,射影几何,
-3600,260,E013 解析几何,解析几何,
-3600,270,E014 微分几何,微分几何,
-3600,280,E02 拓扑学,拓扑学,
-3600,295,E021 四色问题,四色问题,
-3600,300,E022 庞加莱猜想,庞加莱猜想,
-3600,305,E03 非欧几何学,非欧几何,
-3600,320,F01 微积分,微积分,
-3600,350,F011 分析,分析,
-3600,360,F0111 分析 复变函数理论,复变函数理论,
-3600,370,F0112 分析 偏微分方程,偏微分方程,
-3600,379,F0113 分析 常微分方程,常微分方程,
-3600,380,F0114 现代分析 实变函数论,实变函数论,
-3600,385,F0115 现代分析 泛函分析,泛函分析,
-3600,390,F02 变分法,变分法,
-3600,400,F03 动力系统,动力系统,
-3600,410,F04 鲁金猜想,鲁金猜想,
-3400,5,A01 分期,数学的起源与早期发展（史前-公元前6世纪）,
-3400,60,B01 数字系统,约2万年前，伊尚戈骨刻出现计数,
-3400,50,B01 数字系统,约6000年前，西安半坡遗址出土的陶器残片出现记事符号,
-3000,50,B01 数字系统,两河流域象形数字,
-3000,60,B01 数字系统,埃及象形数字,
-2600,40,B01 数字系统,奇谱：古代南美印加部落用来记事的绳结,待核
-2600,100,C01 算术,吉萨金字塔，埃及人极其精确的方位、长度、面积、体积测量及计算能力,
-2400,86,C01 算术,早期巴比伦泥版楔形文字，采用60进位值制记数法，能处理三项二次方程，有三次方程的例子，三角形、梯形的面积公式，棱柱、方锥的体积公式,
-1850,140,C01 算术,莱茵德纸草书，现实生活的数学问题集，主体部分由84个数学问题组成，记数制，基本的算术运算，分数运算，一次方程，正方形、矩形、等腰梯形等图形的面积公式，近似的圆面积，锥体体积等,
-1850,120,C01 算术,莫斯科纸草书，包含了25个数学问题,
-1600,89,C01 算术,泥版楔形文，普林顿322，整勾股数,
-1400,46,B01 数字系统,中国殷墟甲骨文，已有10进制记数法,
-1100,90,C01 算术,周公(公元前11世纪)、商高时代已知勾三、股四、弦五,
-600,5,A01 分期,初等数学时期（公元前6世纪－16世纪）,
-585,240,E01 几何,希腊泰勒斯开始了命题的证明,
-585,250,E01 几何,希腊泰勒斯从埃及引进几何学,
-540,232,E01 几何,希腊毕达哥拉斯学派，发现勾股定理，并导致不可通约量的发现,
-500,91,C01 算术,印度《绳法经》中给出相当精确的值，并知勾股定理,
-460,260,E01 几何,希腊智人学派提出几何作图三大问题：化圆为方、三等分角和二倍立方,
-450,320,F01 微积分,希腊埃利亚学派的芝诺提出悖论,
-430,340,F01 微积分,希腊安提丰提出穷竭法,
-380,290,E01 几何,希腊柏拉图提出五种正多面体,
-380,31,A04 数理逻辑,希腊柏拉图在雅典创办“学园”，主张通过几何的学习培养逻辑思维能力,
-370,180,E01 几何,希腊欧多克索斯创立比例论,
-335,236,E01 几何,欧多莫斯著《几何学史》,
-335,92,C01 算术,中国筹算记数，采用十进位值制,
-300,280,E01 几何,希腊欧几里得著《几何原本》，是用公理法建立演绎数学体系的最早典范,
-287,322,F01 微积分,希腊阿基米德，确定了大量复杂几何图形的面积与体积；给出圆周率的上下界；提出用力学方法推测问题答案，隐含近代积分论思想,
-230,115,C02 数论,希腊埃拉托塞尼发明“筛法”,
-225,250,E012 射影几何,希腊阿波罗尼奥斯著《圆锥曲线论》,
-225,260,E013 解析几何,阿波罗尼奥斯《圆锥曲线论》中引进了一种斜角坐标系,
-225,270,E013 解析几何,阿波罗尼奥斯的著作《论平面曲线》,
-150,95,C011 初等数学,中国现存最早的数学书《算数书》成书（1983～1984年间在湖北江陵出土）,
-100,105,C011 初等数学,中国《周髀算经》成书，记述了勾股定理,
-100,120,C011 初等数学,中国古代最重要的数学著作《九章算术》经历代增补修订基本定形,
62,238,E01 几何,希腊海伦给出用三角形三边长表示面积的公式（海伦公式）,
150,260,E011 三角测量学,希腊托勒密著《天文学》，发展了三角学,
250,170,D01 代数学,希腊丢番图著《算术》，处理了大量不定方程问题，并引入一系列缩写符号，是古希腊代数的代表作,
263,80,C011 初等数学,中国刘徽注解《九章算术》，创割圆术，计算圆周率，证明圆面积公式，推导四面体及四棱锥体积等，包含有极限思想,
300,90,C011 初等数学,中国《孙子算经》成书，系统记述了筹算记数制，卷下“物不知数”题是孙子剩余定理的起源,
320,239,E01 几何,希腊帕普斯著《数学汇编》，总结古希腊各家的研究成果，并记述了“帕普斯定理”和旋转体体积计算法,
410,280,E01 几何,希腊许帕提娅，历史上第一位女数学家，曾注释欧几里得、丢番图等人的著作,
462,100,C011 初等数学,中国祖冲之算出圆周率在 3.1415926与3.1415927之间，并以22/7为约率，355/113为密率（现称祖率）,
462,110,C011 初等数学,中国祖冲之和他的儿子祖暅提出“幂势既同则积不容异”的原理，现称祖暅原理，相当于西方的卡瓦列里原理(1635),
499,300,E011 三角测量学,印度阿耶波多著《阿耶波多文集》，总结了当时印度的天文、算术、代数与三角学知识，已知π=3.1416，尝试以连分数解不定方程,
600,120,C011 初等数学,中国刘焯首创等间距二次内插公式，后发展出不等间距二次内插法（僧一行，724）和三次内插法(郭守敬，1280),
625,130,C011 初等数学,中国王孝通著《缉古算经》，是最早提出数字三次方程数值解法的著作,
628,200,D01 代数学,印度婆罗摩笈多著《婆罗摩历算书》，已知圆内接四边形面积计算法，推进了一、二次不定方程的研究,
656,140,C011 初等数学,中国李淳风等注释十部算经，后通称《算经十书》,
820,220,D01 代数学,阿拉伯花拉子米著《代数学》，以二次方程求解为主要内容，12世纪该书被译成拉丁文传入欧洲,
870,47,B01 数字系统,印度出现包括零的十进制数码，后传入阿拉伯演变为现今的印度－阿拉伯数码,
900,190,D01 代数学,阿尔·巴塔尼历数书,
1050,100,C011 初等数学,中国贾宪提出二项式系数表（现称贾宪三角和增乘开方法）,
1100,190,D01 代数学,阿拉伯奥马·海亚姆首创用两条圆锥曲线的交点来表示三次方程的根,
1150,58,B01 数字系统,印度婆什迦罗II著《婆什迦罗文集》为中世纪印度数学的代表作，其中给出二元不定方程x⒉=1+py⒉若干特解，对负数有所认识，并使用了无理数,
1202,210,D01 代数学,意大利斐波那契著《算盘书》，向欧洲人系统地介绍了印度－阿拉伯数码及整数、分数的各种算法,
1220,320,E013 解析几何,斐波那契《实用几何》（1220）中用代数方法去解几何问题,
1247,120,C011 初等数学,中国秦九韶著《数书九章》，创立解一次同余式的大衍求一术和求高次方程数值解的正负开方术，相当于西方的霍纳法(1819),
1248,130,C011 初等数学,中国李冶著《测圆海镜》，是中国现存第一本系统论述天元术的著作,
1250,280,E011 三角测量学,阿拉伯纳西尔丁·图西开始使三角学脱离天文学而独立，将欧几里得《几何原本》译为阿拉伯文,
1303,140,C011 初等数学,中国朱世杰著《四元玉鉴》，将天元术推广为四元术，研究高阶等差数列求和问题,
1325,300,E011 三角测量学,英国布雷德沃丁将正切、余切引入三角计算,
1360,263,E013 解析几何,法国奥尔斯姆撰《比例算法》，引入分指数概念，又在《论图线》等著作中研究变化与变化率，创图线原理，即用经、纬度（相当于横、纵坐标）表示点的位置并进而讨论函数图像,
1360,270,E013 解析几何,奥雷斯姆《论形态幅度》讨论了物体运动中用曲线表示函数的图象,
1366,93,C01 算术,陶宗仪的《南村辍耕录》记载最早珠算盘,
1427,176,D01 代数学,阿拉伯卡西著《算术之钥》，系统论述算术、代数的原理、方法，并在《圆周论》中求出圆周率17位准确数字,
1435,251,E012 射影几何,意大利阿尔贝蒂《论绘画》一书，阐述了最早的数学透视法思想，,
1464,244,E011 三角测量学,德国雷格蒙塔努斯著《论一般三角形》，为欧洲第一本系统的三角学著作，其中出现正弦定律,
1482,109,C011 初等数学,欧几里得《几何原本》(拉丁文译本)首次印刷出版,
1489,40,B01 数字系统,捷克韦德曼最早使用符号＋、－表示加、减运算,
1545,177,D01 代数学,意大利卡尔达诺的《大术》出版，载述了费罗(1515)、塔尔塔利亚(1535)的三次方程解法和费拉里(1544)的四次方程解法,
1572,50,B01 数字系统,意大利邦贝利的《代数学》出版，指出对于三次方程的不可约情形，通过虚数运算必可得三个实根，给出初步的虚数理论,
1573,94,C01 算术,徐心鲁订正的《盘珠算法》,
1579,245,E011 三角测量学,韦达《应用于三角形的数学定律》系统讲述了用所有6种三角函数解平面的球面三角形,
1585,68,B011 对数,荷兰斯蒂文《十进算术》创设十进分数(小数)的记法,
1591,178,D01 代数学,法国韦达著《分析方法入门》，引入大量代数符号，改良三、四次方程解法，指出根与系数的关系，为符号代数学的奠基者,
1592,95,C01 算术,中国程大位写成《直指算法统宗》，详述算盘的用法，载有大量运算口诀，该书明末传入日本、朝鲜,
1606,110,C011 初等数学,中国徐光启和利玛窦合作将欧几里得《几何原本》前六卷译为中文,
1614,80,B011 对数,英国纳皮尔《奇妙对数规则的说明》创立对数理论,
1615,246,E011 三角测量学,韦达《截角术》系统化了球面三角和平面三角学,
1615,323,F01 微积分,德国开普勒著《酒桶新立体几何》，有求酒桶体积的方法，是阿基米德求积方法向近代积分法的过渡,
1620,70,B011 对数,瑞士比尔吉《算术和几何级数表》从代数途径独立发现对数,
1620,60,B011 对数,英国冈特制成第一把对数尺,
1621,140,C02 数论,法国费马将不定方程的研究限制在整数范围内，从而开始了数论这门数学分支,
1629,51,B01 数字系统,荷兰吉拉尔《代数新发明》中引入符号表示虚数,
1629,265,E013 解析几何,法国费马《平面和立体轨迹引论》阐述了解析几何的原理，并掌握求极大极小值方法,
1629,324,F01 微积分,费马的极大极小方法和曲边梯形面积，给出了增量方法及矩形长条分割曲边形并求和的方法，这方法几乎相当于现今微分学中所用的方法,
1635,325,F01 微积分,意大利卡瓦列里《用新方法促进的连续不可分量的几何学》建立“不可分量原理”,
1636,252,E012 射影几何,法国德沙格《关于透视绘图的一般方法》,
1637,270,E013 解析几何,法国笛卡儿的《几何学》出版，创立解析几何学,
1637,326,F01 微积分,法国笛卡儿《几何学》中提出圆法及讨论光的折射时法线的构造方法，由此可导入切线的构造，牛顿是以笛卡儿圆法为起跑点而踏上研究微积分的道路,
1637,40,B01 数字系统,笛卡儿在《几何学》一书中说：“负数开平方是不可思议的”，后来认识到虚数的存在,
1638,327,F01 微积分,意大利伽利略《关于力学和位置运动的两种新科学的对话与数学证明》，建立了自由落体定律、动量定律等，为动力学奠定了基础，切线构造为运动合速度方向的直线,
1639,253,E012 射影几何,法国德沙格《试论锥面截一平面所得结果的初稿》，射影几何早期发展的代表作,
1640,120,C02 数论,法国费马提出“费马小定理”,
1640,130,C02 数论,法国费马提出“费马大定理”：当n≥3时，方程xn+yn=zn没有非零整数解,
1640,254,E012 射影几何,法国帕斯卡发表《圆锥曲线论》,
1641,328,F01 微积分,意大利托里切利《论自由坠落物体的运动》推进了不可分量方法，关于高次抛物线和双曲线的切线，获得了面积比等于抛物线的幂指数比,
1642,10,A02 思想、机构与联系,法国帕斯卡发明加减法机械计算机,
1642,329,F01 微积分,法国帕斯卡《关于四分之一圆的正弦》特征三角形处理，对莱布尼茨建立微积分极大启发,
1644,110,C02 数论,法国梅森《物理数学随感》，梅森素数,
1650,5,A01 分期,近代数学时期（17世纪－18世纪）,
1653,72,B011 对数,波兰数学家穆尼阁和薛凤祚合编《比例对数表》，我国最早的对数著作,
1654,155,C03 概率论,法国帕斯卡与费马通信讨论合理分配赌金的“点问题”，并用组合方法给出正确的解答，开始考虑概率理论,
1655,330,F01 微积分,英国沃利斯著《无穷算术》，导入无穷级数与无穷乘积，首创无穷大符号∞,
1655,267,E013 解析几何,英国沃利斯《圆锥曲线》，抛弃综合法，引进解析法，引入负坐标,
1657,156,C03 概率论,荷兰惠更斯著《论骰子游戏的推理》，引入数学期望概念，是概率论的早期著作,
1665,331,F01 微积分,英国牛顿一份手稿中已有流数术的记载，这是最早的微积分学文献，其后他在《无穷多项方程的分析》（1669年撰，1711年发表）、《流数术方法与无穷级数》（1671年撰，1736年发表）等著作中进一步发展流数术并建立微积分基本定理,
1666,50,F01 微积分,德国莱布尼茨写成《论组合的技术》，孕育了数理逻辑思想,
1670,333,F01 微积分,英国巴罗著《几何学讲义》，引进“微分三角形”概念,
1671,270,E014 微分几何,英国牛顿曲率、曲率半径,
1673,390,F02 变分法,荷兰惠更斯讨论等时摆线,
1673,271,E014 微分几何,荷兰惠更斯讨论渐伸线、渐屈线,
1679,53,B01 数字系统,德国莱布尼茨《二进制算术》成为二进制记数的发明人,
1680,200,D02 线性代数,日本关孝和始创和算，引入行列式概念，开创“圆理”研究,
1683,200,D02 线性代数,日本关孝和《解伏法之法》提出行列式理论和代数方程变换理论,
1684,334,F01 微积分,德国莱布尼茨发表第一篇微分学论文《一种求极大极小与切线的新方法》,
1686,335,F01 微积分,德国莱布尼茨发表第一篇积分学论文《深奥的几何与不可分量及无限的分析》，创用积分符号,
1687,272,E014 微分几何,德国莱布尼茨曲率、曲率半径,
1687,336,F01 微积分,英国牛顿的《自然哲学的数学原理》出版，首次以几何形式发表其流数术,
1689,391,F02 变分法,瑞士约翰I·伯努利提出“最速降曲线”问题，后导致变分法的产生,
1689,273,E014 微分几何,法国洛必达出版《无穷小分析》，其中载有求极限的洛必达法则,
1691,274,E014 微分几何,瑞士约翰•伯努利曲线的包络,
1691,268,E013 解析几何,瑞士雅格布•伯努利引入极坐标,
1694,337,F01 微积分,瑞士雅格布•伯努利发表《微分学方法》，其积分公式通过变量替换可以得到泰勒定理,
1694,392,F02 变分法,瑞士雅格布•伯努利证明了调和级数的发散性,
1697,275,E014 微分几何,瑞士约翰•伯努利提出的测地线问题,
1700,210,D03 布尔代数,德国莱布尼茨想要发明一种通用的语言，以它的符号和专门的语法来指导推理，建立一种推理代数，提出思维演算和逻辑的数学化思想,
1700,247,E011 三角测量学,梅文鼎《梅氏历算丛书辑要》62卷，内容包含代数、几何、三角，在数学方面最突出的成就属“三角学”的研究,
1707,179,D01 代数学,英国牛顿出版《广义算术》，阐述了代数方程理论,
1713,156,C03 概率论,瑞士雅各布I·伯努利的《猜度术》出版，载有伯努利大数律，即伯努利定理,
1715,269,E013 解析几何,瑞士约翰•伯努利引入空间坐标系,
1715,370,F0112 分析 偏微分方程,英国泰勒提出弦振动方程,
1715,338,F01 微积分,英国泰勒出版《正的和反的增量方法》，内有他1712年发现的把函数展开成级数的泰勒公式,
1718,158,C03 概率论,法国棣莫弗《机会的学说》成为概率论的奠基人,
1721,111,C011 初等数学,康熙“御定”、梅彀成等编纂《律历渊源》（100卷）（1721），其中《数理精蕴》（53卷）（1690－1721），分上下两编，上编包括《几何原本》、《算法原本》；下编包括算术、代数、几何、三角等内容，是一部较全面的初等数学百科全书,
1722,248,E011 三角测量学,法国棣莫弗给出公式（cosφ＋isinφ）n =cos nφ+isinnφ,
1727,371,F0112 分析 偏微分方程,瑞士约翰•伯努利提出弦振动方程,
1728,393,F02 变分法,瑞士欧拉解决了测地线问题,
1730,339,F01 微积分,法国棣莫弗1730年《分析杂论》中首先给出了所谓的斯特林公式,
1730,340,F01 微积分,苏格兰斯特林发表《微分法，或关于无穷级数的简述》，其中给出了n!的斯特林公式,
1731,276,E014 微分几何,法国克莱罗著《关于双重曲率曲线的研究》，开创了空间曲线的理论,
1732,120,C02 数论,瑞士欧拉证明F5不是素数,
1733,305,E03 非欧几何学,意大利萨凯里《欧几里得无懈可击》证明平行公设,
1736,394,F02 变分法,瑞士欧拉提出欧拉方程,
1736,121,C02 数论,瑞士欧拉证明了费马小定理,
1736,281,E02 拓扑学,瑞士欧拉解决了柯尼斯堡七桥问题,
1736,270,E013 解析几何,瑞士欧拉引入平面曲线的内在坐标,
1737,54,B01 数字系统,瑞士欧拉证明了e是无理数,
1737,360,F0111 分析 复变函数理论,瑞士欧拉在数论的研究中引进了分析方法：解析数论,
1738,341,F01 微积分,瑞士丹尼尔·伯努利《流体动力学》，连接牛顿和莱布尼茨的微积分思想连接,
1738,159,C03 概率论,法国棣莫弗《机会的学说》，发现二项分布的极限形式为正态分布,
1742,342,F01 微积分,英国马克劳林出版《流数通论》，试图用严谨的方法来建立流数学说，其中给出了马克劳林展开,
1742,343,F01 微积分,瑞士约翰•伯努利《积分学教程》，微积分发展中的重要著作,
1742,122,C02 数论,德国哥德巴赫猜想,
1742,130,C021 数论 哥德巴赫猜想,哥德巴赫猜想：每个大于4的偶数是两个奇素数之和,
1743,123,C02 数论,瑞士欧拉发现二次互反律，发展为代数数论,
1744,395,F02 变分法,瑞士欧拉著《寻求具有某种极大或极小性质的曲线的技巧》，标志着变分法作为一个新的数学分支的诞生,
1747,372,F0112 分析 偏微分方程,法国达朗贝尔发表《弦振动研究》，导出了弦振动方程，是偏微分方程研究的开端,
1747,344,F01 微积分,法国达朗贝尔8卷巨著《数学手册》，数学分析的重要开拓者,
1747,55,B01 数字系统,法国达朗贝尔用符号a+b表示复数,
1748,345,F01 微积分,瑞士欧拉出版《无穷小分析引论》，与后来发表的《微分学》(1755)和《积分学》(1770)一起，以函数概念为基础综合处理微积分理论，给出了大量重要的结果，标志着微积分发展的新阶段,
1749,373,F0112 分析 偏微分方程,瑞士欧拉求解弦振动方程,
1750,201,D02 线性代数,瑞士克莱姆给出解线性方程组的克莱姆法则,
1750,282,E02 拓扑学,瑞士欧拉发表多面体公式:V-E+F =2,
1752,374,F0112 分析 偏微分方程,瑞士欧拉提出位势方程（拉普拉斯方程）,
1753,375,F0112 分析 偏微分方程,瑞士丹尼尔·伯努利导出了具有正弦周期模式的解,
1753,124,C02 数论,瑞士欧拉证明了n=3时的费马大定理,
1754,125,C02 数论,瑞士欧拉证明证明了费马平方数I问题,
1760,277,E014 微分几何,瑞士欧拉《关于曲面上曲线的研究》建立了曲面理论,
1760,249,E011 三角测量学,明安图《割圆密率捷法》论证了三角函数幂级数展开式和圆周率的无穷级数表示式等九个公式，成功地解析了九个求圆周率的公式,
1760,396,F02 变分法,法国拉格朗日引入变分的概念,
1761,56,B01 数字系统,法国兰伯特证明了π是无理数,
1763,306,E03 非欧几何学,德国克吕格尔对平行线公设是否能由其它公理加以证明表示怀疑,
1766,307,E03 非欧几何学,法国兰伯特《平行线理论》指出通过替换平行公设而展开新的无矛盾的几何学道路,
1770,220,D04 群论,法国拉格朗日深入探讨代数方程根式求解问题，考虑有理函数当变量发生置换时所取值的个数，成为置换群论的先导,
1770,126,C02 数论,法国拉格朗日证明了费马平方数II问题,
1770,127,C02 数论,英国华林问题,
1770,190,D011 函数,德国朗伯开创双曲函数的全面研究,属性待核
1770,131,C021 数论 哥德巴赫猜想,瑞士欧拉证明了n=3的情形,
1771,278,E014 微分几何,瑞士欧拉关于可展曲面,
1772,202,D02 线性代数,法国范德蒙,
1772,203,D02 线性代数,法国拉普拉斯行列式展开定理,
1772,128,C02 数论,瑞士欧拉证明第8个梅森素数M31，有10位数字,
1774,160,C03 概率论,法国拉普拉斯提出古典概率的定义,
1775,279,E014 微分几何,法国蒙日关于可展曲面与直纹面,
1777,57,B01 数字系统,瑞士欧拉《微分公式》支持1637年笛卡儿用法文“imaginaries”（虚的）的第一个字母i表示虚数,
1777,161,C03 概率论,法国布丰提出投针问题，是几何概率理论的早期研究,
1779,180,D01 代数学,法国贝祖著《代数方程的一般理论》，系统论述消元法理论,
1781,295,E021 四色问题,36军官问题,
