time,value,type,event,备注
1785,376,F0112 分析 偏微分方程,法国拉普拉斯用球调和函数求解位势方程，稍后又给出了这方程的直角坐标形式，现在称为拉普拉斯方程,
1786,397,F02 变分法,法国勒让德讨论了变分的充分条件,
1788,398,F02 变分法,法国拉格朗日的《分析力学》出版，使力学分析化，并总结了变分法的成果,
1794,241,E01 几何,法国勒让德的《几何学基础》出版，是当时标准的几何教科书,属性待核
1794,10,A02 思想、机构与联系,法国建立巴黎综合工科学校和巴黎高等师范学校,
1795,280,E014 微分几何,法国蒙日发表《关于把分析应用于几何的活页论文》，成为微分几何学先驱,
1797,346,F01 微积分,法国拉格朗日著《解析函数论》，主张以函数的幂级数展开为基础建立微积分理论,
1797,58,B01 数字系统,挪威韦塞尔《方向的解析表示》，引进了实轴和虚轴，并把虚数记作，从而建立了复数的几何表示,
1799,255,E012 射影几何,法国蒙日出版《画法几何学》，使画法几何成为几何学的一个专门分支,
1799,181,D01 代数学,德国高斯给出代数基本定理的第一个证明,
1799,399,F02 变分法,法国拉普拉斯的5卷巨著《天体力学》出版，其中包含了许多重要的数学贡献，如拉普拉斯方程、位势函数等,
1799,182,D01 代数学,意大利鲁菲尼定理,
1801,129,C02 数论,德国高斯的《算术研究》出版，标志着近代数论的起点,
1802,10,A02 思想、机构与联系,法国蒙蒂克拉与拉朗德合撰的《数学史》共4卷全部出版，成为最早的较系统的数学史著作,
1803,308,E03 非欧几何学,法国卡尔诺的《位置几何学》,
1806,59,B01 数字系统,瑞士阿甘德《虚量，它的几何解释》，将虚数看作是平面直角坐标逆时针90旋转的结果，从而使复数的几何表示简洁化,
1807,377,F0112 分析 偏微分方程,法国傅里叶在热传导研究中提出任意函数的三角级数表示法（傅里叶级数），他的思想总结在1822年发表的《热的解析理论》中,
1810,5,A01 分期,法国热尔岗创办《纯粹与应用数学年刊》，这是最早的专门数学期刊,
1811,60,B01 数字系统,德国高斯讨论了复数几何表示,
1812,10,A02 思想、机构与联系,英国剑桥分析学会成立,
1812,162,C03 概率论,法国拉普拉斯著《概率的解析理论》，将分析工具引入概率论，严格证明了棣莫弗－拉普拉斯积分极限定理（中心极限定理），研究了统计问题,
1813,309,E03 非欧几何学,德国高斯研究反欧几里得几何，非欧几里得几何，担心世俗的攻击而未发表,
1814,361,F0111 分析 复变函数理论,法国柯西宣读复变函数论第一篇重要论文《关于定积分理论的报告》（1827年正式发表），开创了复变函数论的研究,
1815,362,F0111 分析 复变函数理论,法国泊松讨论复函数的积分,
1817,350,F011 分析,捷克波尔查诺著《纯粹分析的证明》，首次给出连续性、导数的恰当定义，提出一般级数收敛性的判别准则,
1817,75,B02 实数理论,捷克波尔查诺提出“确界原理”,
1818,191,D011 函数,法国泊松导出波动方程解的“泊松公式”,属性待核
1820,5,A01 分期,现代数学时期（1820年至今）,
1821,351,F011 分析,法国柯西出版《代数分析教程》，引进不一定具有解析表达式的函数概念；独立于波尔查诺提出极限、连续、导数等定义和级数收敛判别准则，是分析严密化运动中第一部影响深远的著作,
1822,256,E012 射影几何,法国彭赛列著《论图形的射影性质》，奠定了射影几何学基础,
1823,352,F011 分析,法国柯西出版《无穷小分析教程概论》,
1823,132,C021 数论 哥德巴赫猜想,法国勒让德证明了n=5的情形,
1824,183,D01 代数学,挪威阿贝尔著《论代数方程，证明一般五次方程的不可解性》严格证明了以下事实（阿贝尔定理）,
1826,192,D011 函数,挪威阿贝尔著《关于很广一类超越函数的一个一般性质》，开创了椭圆函数论研究,属性待核
1826,10,A02 思想、机构与联系,德国克雷尔创办《纯粹与应用数学杂志》,
1826,193,D011 函数,法国热尔岗与彭赛列各自建立对偶原理,属性待核
1826,310,E03 非欧几何学,俄国罗巴切夫斯基《简要论述平行线定理的一个严格证明》第一篇公开发表的非欧几何文献。这几何学命名为罗巴切夫斯基几何,
1827,194,D011 函数,德国高斯著《关于曲面的一般研究》，开创曲面内蕴几何学,属性待核
1827,311,E03 非欧几何学,德国麦比乌斯著《重心演算》，引进齐次坐标，与普吕克等开辟了射影几何的代数方向,
1828,378,F0112 分析 偏微分方程,英国格林著《数学分析在电磁理论中的应用》，发展位势理论,
1829,353,F011 分析,法国柯西出版《微分学教程》,
1829,195,D011 函数,德国雅可比著《椭圆函数论新基础》，是椭圆函数理论的奠基性著作,属性待核
1829,221,D04 群论,法国伽罗瓦彻底解决代数方程根式可解性问题，确立了群论的基本概念,
1829,257,E012 射影几何,德国普吕克建立三线坐标，成为用代数方法推导包括对偶原理在内许多射影几何基本结果的有力工具,
1830,312,E03 非欧几何学,俄国罗巴切夫斯基发表最早的非欧几何论著《论几何基础》,
1830,184,D01 代数学,英国皮科克著《代数通论》，首创以演绎方式建立代数学，为代数中更抽象的思想铺平了道路,
1831,363,F0111 分析 复变函数理论,法国柯西积分公式,
1831,61,B01 数字系统,1831年高斯清晰地公布了虚数的几何意义，并支持欧拉用i表示根号（-1）,
1832,313,E03 非欧几何学,匈牙利波尔约发表《绝对空间的科学》，独立于罗巴切夫斯基提出了非欧几何思想,
1832,258,E012 射影几何,瑞士施泰纳著《几何形的相互依赖性的系统发展》，利用射影概念从简单结构构造复杂结构，发展了射影几何,
1832,314,E03 非欧几何学,法国勒让德《几何学原理》证明平行公设等价于三角形内角和等于Π,
1836,10,A02 思想、机构与联系,法国刘维尔创办法文的《纯粹与应用数学杂志》,
1837,354,F011 分析,德国狄利克雷提出现今通用的函数定义(变量之间的对应关系),
1837,364,F0111 分析 复变函数理论,德国狄利克雷用分析方法证明了欧拉－勒让德提出的素数问题，狄里克雷引入的L函数成为研究数论问题的重要工具,
1840,196,D011 函数,法国柯西证明了微分方程初值问题解的存在性,属性待核
1841,365,F0111 分析 复变函数理论,德国外尔斯特拉斯关于分析严密化的工作，主张将分析建立在算术概念的基础之上，给出极限的ε－δ说法和级数一致收敛性概念；同时在幂级数基础上建立复变函数论,
1841,204,D02 线性代数,英国凯莱提出行列式记号,
1843,62,B01 数字系统,英国哈密顿发现四元数,
1844,130,C02 数论,德国库默尔创立理想数的概念,
1844,63,B01 数字系统,"德国格拉斯曼出版《线性扩张论》，建立n个分量的超复数系,提出了一般的n维几何的概念",
1844,64,B01 数字系统,法国刘维尔第一次显示了超越数的存在,
1846,366,F0111 分析 复变函数理论,法国柯西发现积分与路径无关定理,
1847,211,D03 布尔代数,英国德•摩根《形式逻辑》，他发展了一套适合推理的符号，首创关系逻辑的研究，以代数的方法研究逻辑的演算，建立著名的德摩根定律,
1847,212,D03 布尔代数,英国布尔《逻辑的数学分析，论演绎推理的演算法》,
1847,259,E012 射影几何,德国施陶特著《位置的几何学》，不依赖度量概念建立射影几何体系,
1847,283,E02 拓扑学,德国李斯廷《拓扑学引论》,
1849,222,D04 群论,英国凯莱提出抽象群概念,
1851,367,F0111 分析 复变函数理论,德国黎曼著《单复变函数的一般理论基础》，给出单值解析函数的黎曼定义，创立黎曼面的概念，是复变函数论的一篇经典性论文,
1852,205,D02 线性代数,英国西尔维斯特惯性定理,
1854,206,D02 线性代数,法国埃尔米特使用了正交矩阵,
1854,315,E03 非欧几何学,德国黎曼著《关于几何基础的假设》，创立n维流形的黎曼几何学,
1854,213,D03 布尔代数,英国布尔出版《思维规律的研究，作为逻辑与概率的数学理论的基础》，建立逻辑代数（即布尔代数）,
1855,207,D02 线性代数,英国凯莱引进矩阵的基本概念与运算,
1858,208,D02 线性代数,英国凯莱证明了凯莱－哈密顿定理,
1858,355,F011 分析,德国黎曼给出ζ函数的积分表示与它满足的函数方程，提出黎曼猜想,
1858,284,E02 拓扑学,德国麦比乌斯发现单侧曲面（麦比乌斯带）,
1859,151,C022 分析 解析数论,德国黎曼《论不超过一个给定值的素数个数》，开创了解析数论的新时期，并使复分析成为这一领域的重要工具,
1859,347,F01 微积分,中国李善兰与英国的伟烈亚力合译的《代数学》、《代微积拾级》以及《几何原本》后9卷中文本出版，这是翻译西方近代数学著作的开始,
1859,112,C011 初等数学,中国李善兰建立了著名的组合恒等式（李善兰恒等式）,
1859,296,E021 四色问题,哈密顿旅行路线图,
1861,356,F011 分析,德国外尔斯特拉斯在柏林讲演中给出连续但处处不可微函数的例子,
1861,76,B02 实数理论,德国外尔斯特拉斯提出“聚点定理”,
1861,77,B02 实数理论,德国外尔斯特拉斯提出“单调有界原理”,
1863,152,C022 分析 解析数论,德国狄利克雷出版《数论讲义》，是解析数论的经典文献,
1865,10,A02 思想、机构与联系,伦敦数学会成立，是历史上第一个成立的数学会,
1865,65,B01 数字系统,麦克斯韦创造了向量分析,
1866,163,C03 概率论,俄国切比雪夫利用切比雪夫不等式建立关于独立随机变量序列的大数律，成为概率论研究的中心课题,
1868,316,E03 非欧几何学,意大利贝尔特拉米著《论非欧几何学的解释》，在伪球面上实现罗巴切夫斯基几何，这是第一个非欧几何模型,
1868,317,E03 非欧几何学,德国黎曼的《用三角级数表示函数的可表示性》正式发表，建立了黎曼积分理论,
1870,209,D02 线性代数,法国若尔当建立了若尔当标准形,
1871,131,C02 数论,德国戴德金把库默尔的工作系统化并推广到一般的代数数域，创立了代数数理论,
1871,318,E03 非欧几何学,德国克莱因在射影空间中适当引进度量而得到双曲几何与椭圆几何，这是不用曲面而获得的非欧几何模型,
1871,26,A03 集合论,德国康托尔在三角级数表示的惟一性研究中首次引进了无穷集合的概念，并在以后的一系列论文中奠定了集合论的基础,
1872,223,D04 群论,德国克莱因发表《埃尔朗根纲领》，建立了把各种几何学看作为某种变换群的不变量理论的观点，以群论为基础统一几何学,
1872,78,B02 实数理论,实数理论的确立：康托尔的基本序列论；戴德金的分割论；外尔斯特拉斯的单调序列论,
1872,79,B02 实数理论,德国海涅提出“有限覆盖定理”,
1872,80,B02 实数理论,德国戴德金提出“分割理论”,
1873,66,B01 数字系统,法国埃尔米特证明e的超越性,
1874,224,D04 群论,挪威李开创连续变换群的研究，现称李群理论,
1874,285,E02 拓扑学,德国克莱因提出克莱因瓶,
1874,27,A03 集合论,康托《数学杂志》发表关于集合论的第一篇论文，提出了“无穷集合”这个数学概念,
1875,357,F011 分析,法国达布提出了大和、小和,
1876,410,F04 鲁金猜想,德国杜•布瓦•瑞芒表明存在连续函数的傅里叶级数，它在许多点上发散,
1878,297,E021 四色问题,凯莱发表《论地图的着色》，掀起了一场四色问题热,
1879,298,E021 四色问题,英国肯泊宣布证明了“四色问题”,
1879,210,D02 线性代数,德国弗罗贝尼斯引入矩阵的秩,
1879,214,D03 布尔代数,德国弗雷格出版《概念语言》，建立量词理论，给出第一个严密的逻辑公理体系，后又出版《算术基础》(1884)等著作，试图把数学建立在逻辑的基础上,
1881,197,D011 函数,德国克莱因与法国庞加莱创立自守函数论,属性待核
1881,379,F0113 分析 常微分方程,法国庞加莱《由微分方程定义的曲线》，创立微分方程定性理论,
1882,260,E012 射影几何,德国帕施给出第一个射影几何公理系统,
1882,67,B01 数字系统,德国林德曼证明π的超越性,
1882,319,E03 非欧几何学,法国庞加莱对罗巴切夫斯基几何给出了一个欧氏模型，克莱因－庞加莱圆,
1887,10,A02 思想、机构与联系,法国达布著《曲面的一般理论》，发展了活动标架法,
1889,215,D03 布尔代数,意大利皮亚诺著《算术原理新方法》，给出自然数公理体系,
1890,216,D03 布尔代数,德国施罗德《逻辑代数讲义》把布尔的逻辑代数推向顶峰,
1890,299,E021 四色问题,英国希伍德指出了肯泊的错误，证明了“五色定理”并一生坚持研究四色问题,
1892,81,B02 实数理论,德国巴赫曼提出“区间套原理”。,
1894,348,F01 微积分,荷兰斯蒂尔杰斯发表《连分数的研究》，引进新的积分（斯蒂尔杰斯积分）,
1895,217,D03 布尔代数,意大利皮亚诺著《算术原理新方法》，5卷本的《数学公式汇编》试图从逻辑记号的若干基本公理出发，建立整个数学体系,
1895,286,E02 拓扑学,法国庞加莱著《位置几何学》，创立用剖分研究流形的方法，为组合拓扑学奠定基础，建立了庞加莱对偶定理，提出了庞加莱猜想等,
1895,225,D04 群论,德国弗罗贝尼乌斯开始群的表示理论的系统研究,
1895,82,B02 实数理论,法国波莱尔提出“有限覆盖定理”,
1896,242,E01 几何,德国闵科夫斯基著《数的几何》，创立系统的数的几何理论,
1896,153,C022 分析 解析数论,法国阿达马与瓦里·布桑证明素数定理,
1897,10,A02 思想、机构与联系,第一届国际数学家大会在瑞士苏黎世举行,
1897,185,D01 代数学,德国希尔伯特“代数数域理论”,
1898,164,C03 概率论,英国皮尔逊创立描述统计学,
1898,380,F0114 现代分析 实变函数论,法国波莱尔测度论,
1899,15,A021 数学基础,德国希尔伯特出版《几何基础》，给出历史上第一个完备的欧几里得几何公理系统，开创了公理化方法，并预示了数学基础的形式主义观点,
1900,10,A02 思想、机构与联系,德国希尔伯特在巴黎第二届国际数学家大会上作题为《数学问题》的报告，提出了23个著名的数学问题,
1900,16,A021 数学基础,希尔伯特问题：连续统假设；算术公理的相容性，表明希尔伯特对于数学基础的重视与兴趣,
1900,32,A04 数理逻辑,德国康托意识到不加限制地谈论“集合的集合”会导致矛盾,时间待核
1902,381,F0114 现代分析 实变函数论,法国勒贝格博士论文《积分，长度与面积》建立实变函数论,
1903,17,A021 数学基础,英国罗素提出一个简明的集合论悖论，引起了关于数学基础新的争论,
1903,18,A021 数学基础,英国罗素《数学的原理》,
1903,33,A04 数理逻辑,罗素悖论，第三次数学危机,
1904,34,A04 数理逻辑,德国策梅罗，公理集合论的主要开创者，“每一集合都能够被良序地证明”，提出了良序定理，选择公理,
1904,411,F04 鲁金猜想,匈牙利费耶尔指出在齐撒罗求和意义下每一连续函数f的傅里叶级数逐点收敛于f,
1904,300,E022 庞加莱猜想,庞加莱猜想：单连通的三维闭流形同胚于S^3；以后人们又将庞加莱的猜想推广到n维情形：广义庞加莱猜想,
1905,165,C03 概率论,法国波莱尔将测度论方法引入概率论重要问题的研究,
1906,385,F0115 现代分析 泛函分析,法国弗雷歇博士论文《关于泛函演算若干问题》,
1907,19,A021 数学基础,荷兰布劳威尔《论数学基础》搭建了直觉主义的框架，数学独立于逻辑,
1908,35,A04 数理逻辑,策梅罗系统,
1909,166,C03 概率论,法国波莱尔提出随机变量序列服从强大数定律的条件问题,
1909,167,C03 概率论,苏联柯尔莫哥洛夫对波莱尔的强大数定律问题给出最一般的结果，成为以测度论为基础的概率论公理化的前奏,时间待核
1910,20,A021 数学基础,英国罗素与怀特黑得合著《数学原理》，逻辑广义的权威性论述，“数学就是逻辑”,
1912,400,F03 动力系统,美国伯克霍夫以三体问题为背景，扩张了动力系统的研究,
1912,133,C021 数论 哥德巴赫猜想,剑桥ICM上朗道：即使要证明下面比较弱的命题也是十分困难的：存在一个正整数k，使得每个大于2的整数都是不超过k个素数之和,
1913,401,F03 动力系统,美国伯克霍夫解决 “庞加莱的最后问题”,
1913,412,F04 鲁金猜想,鲁金猜想：L2可积函数的傅里叶级数几乎处处收敛于f,
1914,287,E02 拓扑学,德国豪斯道夫《集合论纲要》,
1914,288,E02 拓扑学,荷兰布劳威尔不动点定理,
1917,10,A02 思想、机构与联系,波兰数学学派,
1917,10,A02 思想、机构与联系,波兰数学会在克拉科夫成立,
1918,10,A02 思想、机构与联系,亚尼谢夫斯基（1888－1920年）发表《波兰数学的需求》，形成了华沙学派、利沃夫学派（现乌克兰）.华沙学派：点集拓扑、集论、数学基础；利沃夫学派：泛函分析,
1919,36,A04 数理逻辑,罗素给上述悖论以通俗的形式，即所谓“理发师悖论”,
1919,134,C021 数论 哥德巴赫猜想,挪威布龙利用新筛法证明了9+9,
1920,135,C021 数论 哥德巴赫猜想,英国哈代和李特尔伍德首先将他们创造的圆法应用于数论的研究，并进行进展,
1921,186,D01 代数学,德国诺特《环中的理论论》是现代抽象代数学的开端，开创“近世代数”,
1921,37,A04 数理逻辑,德国费兰克尔提出“替换公理”,
1922,386,F0115 现代分析 泛函分析,法国列维出版《泛函分析》,
1922,21,A021 数学基础,提出希尔伯特纲领：将数学彻底形式化为一个系统，必须通过逻辑的方法来进行数学语句的公式表达，并用形式的程序表示推理，通过有限的证明方法，借助超限公理，导出无矛盾的数学系统,
1922,136,C021 数论 哥德巴赫猜想,英国莫代尔猜想：方程xn+yn=1至多有有限个有理数解,
1923,413,F04 鲁金猜想,苏联柯尔莫哥洛夫定理：L1可积函数的傅里叶级数可以处处发散（W）,
1925,38,A04 数理逻辑,匈牙利冯 • 诺伊曼提出“正则公理”,
1926,289,E02 拓扑学,霍普夫定义同调群,
1927,402,F03 动力系统,美国伯克霍夫出版《动力系统》,
1928,22,A021 数学基础,希尔伯特提出4个实施步骤：分析的无矛盾性，选择公理的无矛盾性，算术及分析形式的完全性，一阶谓词逻辑的完全性,
1928,23,A021 数学基础,希尔伯特《数理逻辑基础》,
1929,39,A04 数理逻辑,策梅罗确定为“策梅罗－费兰克尔公理系统”,
1930,382,F0114 现代分析 实变函数论,波兰尼古丁抽象测度论,
1930,187,D01 代数学,荷兰范•德•瓦尔登《近世代数学》确立了公理化方法在代数领域的统治地位,
1931,24,A021 数学基础,奥地利哥德尔证明了不完全性定理，揭示了形式主义的内存局限，明白无误地指出了形式系统的相容性在本系统内不能证明,
1932,387,F0115 现代分析 泛函分析,波兰巴拿赫《线性算子论》，现代泛函分析的奠基,
1933,168,C03 概率论,苏联柯尔莫哥洛夫出版经典性著作《概率论基本概念》，使概率论成为门严格的演绎学科,
1934,25,A021 数学基础,希尔伯特《数学基础》（2卷本）中对形式主义纲领作出了系统的总结和全面的论述,
1935,290,E02 拓扑学,波兰胡勒维茨引进了同伦群，同调论与同伦论一起推动组合拓扑学逐步演变成主要利用抽象代数方法的代数拓扑学,
1937,403,F03 动力系统,苏联庞特里亚金提出结构稳定性的概念，要求在微小扰动下保持相图（拓扑结构）不变，使动力系统的研究向大范围转化,
1937,137,C021 数论 哥德巴赫猜想,苏联维诺格拉多夫利用圆法和他自己的指数和估计法，对于大奇数证明了三素数定理,
1937,10,A02 思想、机构与联系,《论波兰数学的现状与需求》,
1938,40,A04 数理逻辑,哥德尔证明了选择公理、连续统假设的相容性,
1940,388,F0115 现代分析 泛函分析,苏联盖尔范德巴拿赫代数理论,
1940,389,F0115 现代分析 泛函分析,法国施瓦兹广义函数理论或分布论,
1940,390,F0115 现代分析 泛函分析,法国格罗登迪克核空间理论,
1940,291,E02 拓扑学,苏联柯尔莫哥洛夫和亚历山大定义了上同调群,
1940,138,C021 数论 哥德巴赫猜想,苏联布赫塔布证明了4+4,
1942,292,E02 拓扑学,苏联莱夫谢茨《代数拓扑学》标志代数拓扑学的正式形成,
1948,139,C021 数论 哥德巴赫猜想,匈牙利瑞尼证明了1＋c,
1955,140,C021 数论 哥德巴赫猜想,日本谷山猜想：有理数域上的椭圆曲线都是模曲线,
1957,141,C021 数论 哥德巴赫猜想,中国王元证明了2＋3,
1961,301,E022 庞加莱猜想,斯梅尔证明了n>4的庞加莱猜想（F）,
1962,142,C021 数论 哥德巴赫猜想,王元和潘承洞证明了1＋4,
1963,41,A04 数理逻辑,柯恩创造了力迫法，证明了选择公理、连续统假设的独立性。所以选择公理、连续统假设在Z－F中是一个不可判定的问题,
1964,404,F03 动力系统,沙克夫斯基定理：线段上的连续自映射f 若有3周期点，则f 有任意周期点,
1965,143,C021 数论 哥德巴赫猜想,英国罗斯和邦别里证明了1＋3,
1966,414,F04 鲁金猜想,瑞典卡尔松肯定回答鲁金猜想（WA）,
1966,144,C021 数论 哥德巴赫猜想,陈景润宣布了1＋2,
1967,405,F03 动力系统,法国芒德布罗《科学》“英国的海岸线有多长”引起了几何中空间维数概念从整数维数到分数维数的飞跃,
1975,406,F03 动力系统,李天岩－约克定理：周期3蕴涵浑沌,
1976,300,E021 四色问题,哈肯和阿佩尔，利用“不可避免构形集”、“可约集”等关键意义的概念，采用计算机实验方法，成功获得了一组不可避免可约图，最终解决了四色问题,
1978,10,A02 思想、机构与联系,沃尔夫奖,
1982,302,E022 庞加莱猜想,弗里德曼证明了n=4的庞加莱猜想（F）,
1982,303,E022 庞加莱猜想,唐纳森发表4维流形拓扑的论文（F）,
1983,145,C021 数论 哥德巴赫猜想,德国法尔廷斯证明了莫代尔猜想,
1986,146,C021 数论 哥德巴赫猜想,费雷（德）证明了“谷山猜想导出费马大定理”,
1995,147,C021 数论 哥德巴赫猜想,英国维尔斯证明了谷山猜想,
2002,304,E022 庞加莱猜想,佩雷尔曼对猜想的证明做了奠基工作,
2004,10,A02 思想、机构与联系,邵逸夫奖,
2006,305,E022 庞加莱猜想,中国数学家朱熹平、曹怀东完全破解庞加莱猜想”,
2006,10,A02 思想、机构与联系,哥廷根学派,
2006,10,A02 思想、机构与联系,苏联数学学派,
2006,10,A02 思想、机构与联系,布尔巴基学派,
2006,10,A02 思想、机构与联系,美国数学,
2006,10,A02 思想、机构与联系,中国数学,
